Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-10,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-11,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-12,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-13,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-16,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-17,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-18,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-19,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-23,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-24,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-25,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-26,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-27,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-30,10.050000,10.050000,10.050000,10.050000,10.050000,0
2013-12-31,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-01,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-02,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-03,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-06,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-07,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-08,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-09,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-10,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-13,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-14,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-15,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-16,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-17,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-21,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-22,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-23,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-24,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-27,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-28,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-29,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-30,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-01-31,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-03,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-04,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-05,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-06,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-07,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-10,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-11,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-12,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-13,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-14,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-17,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-18,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-19,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-20,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-21,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-02-24,10.230000,10.630000,10.230000,10.590000,10.590000,1954
2014-02-25,10.590000,10.820000,10.400000,10.790000,10.790000,3399
2014-02-26,10.500000,10.800000,10.130000,10.800000,10.800000,4229
2014-02-27,10.800000,12.010000,10.800000,11.500000,11.500000,35142
2014-02-28,11.980000,12.500000,11.260000,12.500000,12.500000,16896
2014-03-03,11.760000,13.400000,11.600000,11.670000,11.670000,7147
2014-03-04,11.600000,12.550000,11.600000,12.550000,12.550000,3354
2014-03-05,12.540000,12.700000,12.050000,12.300000,12.300000,3222
2014-03-06,12.300000,12.670000,12.050000,12.100000,12.100000,2204
2014-03-07,12.060000,12.400000,11.750000,11.900000,11.900000,5151
2014-03-10,12.300000,12.340000,12.000000,12.000000,12.000000,2321
2014-03-11,12.190000,12.500000,12.000000,12.500000,12.500000,26134
2014-03-12,13.000000,13.300000,12.000000,12.010000,12.010000,7413
2014-03-13,12.500000,13.000000,11.780000,12.100000,12.100000,11381
2014-03-14,12.100000,12.200000,11.400000,12.200000,12.200000,4903
2014-03-17,12.450000,12.700000,12.450000,12.700000,12.700000,2029
2014-03-18,12.500000,12.700000,12.420000,12.550000,12.550000,2852
2014-03-19,12.400000,12.400000,12.000000,12.000000,12.000000,1566
2014-03-20,11.570000,12.300000,11.570000,12.000000,12.000000,904
2014-03-21,12.000000,12.100000,12.000000,12.100000,12.100000,265
2014-03-24,12.100000,12.100000,11.600000,11.790000,11.790000,430
2014-03-25,11.800000,11.800000,11.210000,11.590000,11.590000,1107
2014-03-26,11.650000,11.800000,11.150000,11.800000,11.800000,3355
2014-03-27,11.500000,11.800000,10.900000,11.500000,11.500000,3631
2014-03-28,11.000000,11.500000,10.810000,11.500000,11.500000,2570
2014-03-31,11.300000,11.800000,11.000000,11.800000,11.800000,7171
2014-04-01,10.810000,11.480000,10.800000,11.250000,11.250000,6382
2014-04-02,11.250000,11.250000,10.900000,11.050000,11.050000,1778
2014-04-03,11.050000,12.400000,11.050000,11.750000,11.750000,11308
2014-04-04,11.800000,12.000000,11.700000,12.000000,12.000000,2550
2014-04-07,12.100000,12.100000,11.700000,11.700000,11.700000,577
2014-04-08,11.600000,11.600000,11.250000,11.600000,11.600000,1994
2014-04-09,11.500000,11.600000,11.050000,11.050000,11.050000,1151
2014-04-10,11.100000,11.500000,11.000000,11.500000,11.500000,732
2014-04-11,11.380000,11.770000,11.250000,11.750000,11.750000,5232
2014-04-14,11.820000,11.820000,11.300000,11.310000,11.310000,1753
2014-04-15,11.310000,11.360000,11.310000,11.360000,11.360000,529
2014-04-16,11.310000,11.400000,11.300000,11.300000,11.300000,1184
2014-04-17,11.200000,11.200000,11.000000,11.160000,11.160000,781
2014-04-18,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-04-21,10.050000,10.050000,10.050000,10.050000,10.050000,0
2014-04-22,11.000000,11.400000,11.000000,11.400000,11.400000,1643
2014-04-23,11.400000,11.400000,11.400000,11.400000,11.400000,0
2014-04-24,11.400000,11.400000,11.400000,11.400000,11.400000,0
2014-04-25,11.400000,11.400000,11.400000,11.400000,11.400000,0
2014-04-28,11.400000,11.400000,11.400000,11.400000,11.400000,0
2014-04-29,12.500000,13.000000,12.450000,13.000000,13.000000,4741
2014-04-30,13.180000,14.500000,13.180000,14.500000,14.500000,12699
2014-05-01,14.500000,14.500000,14.500000,14.500000,14.500000,0
2014-05-02,14.650000,14.650000,14.000000,14.290000,14.290000,2353
2014-05-05,14.290000,14.290000,13.870000,14.000000,14.000000,796
2014-05-06,14.010000,14.010000,14.000000,14.000000,14.000000,210
2014-05-07,14.000000,14.000000,13.200000,13.200000,13.200000,1457
2014-05-08,13.200000,13.200000,12.900000,12.900000,12.900000,766
2014-05-09,12.900000,13.190000,12.750000,13.190000,13.190000,1255
2014-05-12,12.860000,13.000000,12.740000,13.000000,13.000000,1080
2014-05-13,12.900000,13.150000,12.610000,13.150000,13.150000,808
2014-05-14,13.150000,13.150000,13.150000,13.150000,13.150000,0
2014-05-15,12.490000,13.500000,12.000000,12.870000,12.870000,5075
2014-05-16,12.660000,13.050000,12.530000,13.050000,13.050000,401
2014-05-19,13.030000,13.030000,12.090000,12.950000,12.950000,2666
2014-05-20,12.580000,12.580000,12.000000,12.500000,12.500000,2312
2014-05-21,12.490000,12.600000,12.300000,12.600000,12.600000,2246
2014-05-22,12.600000,12.660000,12.200000,12.660000,12.660000,1969
2014-05-23,12.660000,13.000000,12.190000,13.000000,13.000000,2507
2014-05-26,12.700000,12.950000,12.700000,12.880000,12.880000,1553
2014-05-27,12.750000,13.450000,12.750000,13.450000,13.450000,1149
2014-05-28,13.450000,13.450000,13.450000,13.450000,13.450000,0
2014-05-29,13.450000,13.450000,13.450000,13.450000,13.450000,0
2014-05-30,12.640000,12.950000,12.640000,12.950000,12.950000,2690
2014-06-02,12.900000,12.900000,12.900000,12.900000,12.900000,367
2014-06-03,12.610000,12.720000,12.250000,12.720000,12.720000,2358
2014-06-04,12.600000,12.600000,12.600000,12.600000,12.600000,90
2014-06-05,12.650000,13.890000,12.650000,13.500000,13.500000,4990
2014-06-06,13.500000,13.570000,13.480000,13.570000,13.570000,1631
2014-06-09,13.500000,13.500000,12.940000,13.000000,13.000000,711
2014-06-10,12.600000,13.100000,12.600000,12.800000,12.800000,942
2014-06-11,12.800000,12.800000,12.750000,12.800000,12.800000,522
2014-06-12,12.800000,12.800000,11.430000,12.000000,12.000000,7901
2014-06-13,12.000000,12.000000,12.000000,12.000000,12.000000,0
2014-06-16,12.200000,12.200000,11.790000,11.900000,11.900000,1234
2014-06-17,11.900000,12.000000,11.800000,12.000000,12.000000,3395
2014-06-18,11.820000,12.000000,11.500000,12.000000,12.000000,683
2014-06-19,12.000000,12.000000,12.000000,12.000000,12.000000,0
2014-06-20,12.000000,12.000000,11.630000,12.000000,12.000000,7808
2014-06-23,11.490000,11.990000,11.300000,11.990000,11.990000,2032
2014-06-24,11.990000,12.000000,11.990000,12.000000,12.000000,898
2014-06-25,12.000000,12.290000,12.000000,12.290000,12.290000,1224
2014-06-26,12.290000,12.600000,10.500000,12.000000,12.000000,4206
2014-06-27,12.000000,12.850000,11.720000,12.850000,12.850000,6304
2014-06-30,12.870000,13.000000,12.000000,12.540000,12.540000,2935
2014-07-01,11.960000,12.450000,11.300000,12.450000,12.450000,847
2014-07-02,11.600000,11.750000,11.400000,11.750000,11.750000,1126
2014-07-03,11.700000,11.800000,11.600000,11.600000,11.600000,1023
2014-07-04,11.700000,11.800000,11.600000,11.600000,11.600000,1401
2014-07-07,11.930000,12.500000,11.490000,11.600000,11.600000,2945
2014-07-08,11.400000,11.500000,11.270000,11.500000,11.500000,1058
2014-07-09,11.120000,11.260000,11.010000,11.250000,11.250000,836
2014-07-10,10.880000,12.350000,9.990000,10.460000,10.460000,9627
2014-07-11,10.330000,10.570000,10.010000,10.100000,10.100000,1418
2014-07-14,10.100000,10.600000,9.880000,10.490000,10.490000,12850
2014-07-15,10.590000,10.690000,9.950000,10.240000,10.240000,6345
2014-07-16,10.200000,10.400000,10.200000,10.350000,10.350000,1781
2014-07-17,10.050000,10.200000,9.900000,10.200000,10.200000,269
2014-07-18,9.960000,10.300000,9.960000,10.300000,10.300000,848
2014-07-21,10.250000,10.380000,10.000000,10.380000,10.380000,4046
2014-07-22,10.370000,10.370000,10.200000,10.370000,10.370000,2156
2014-07-23,10.210000,10.210000,10.210000,10.210000,10.210000,99
2014-07-24,10.210000,10.210000,10.210000,10.210000,10.210000,0
2014-07-25,10.380000,10.380000,9.910000,10.240000,10.240000,3157
2014-07-28,10.150000,10.370000,10.100000,10.360000,10.360000,2224
2014-07-29,10.360000,10.360000,10.360000,10.360000,10.360000,0
2014-07-30,10.000000,10.000000,10.000000,10.000000,10.000000,0
2014-07-31,10.300000,10.350000,10.300000,10.350000,10.350000,700
2014-08-01,10.400000,10.420000,10.400000,10.420000,10.420000,603
2014-08-04,10.420000,10.420000,10.420000,10.420000,10.420000,0
2014-08-05,10.420000,10.420000,10.420000,10.420000,10.420000,0
2014-08-06,10.300000,10.300000,10.300000,10.300000,10.300000,0
2014-08-07,10.290000,10.290000,10.100000,10.100000,10.100000,16
2014-08-08,10.040000,10.040000,9.900000,9.950000,9.950000,505
2014-08-11,9.900000,9.900000,9.650000,9.800000,9.800000,828
2014-08-12,9.800000,10.000000,9.800000,10.000000,10.000000,250
2014-08-13,10.000000,10.000000,10.000000,10.000000,10.000000,0
2014-08-14,9.800000,9.900000,9.800000,9.900000,9.900000,1000
2014-08-15,9.900000,9.900000,9.900000,9.900000,9.900000,0
2014-08-18,9.670000,9.800000,9.140000,9.750000,9.750000,5657
2014-08-19,9.570000,9.650000,9.430000,9.650000,9.650000,1852
2014-08-20,9.650000,9.650000,9.650000,9.650000,9.650000,0
2014-08-21,9.700000,9.700000,9.700000,9.700000,9.700000,900
2014-08-22,9.730000,9.950000,9.280000,9.780000,9.780000,3172
2014-08-25,9.700000,10.340000,9.700000,10.250000,10.250000,2502
2014-08-26,10.250000,10.500000,10.250000,10.490000,10.490000,2376
2014-08-27,10.530000,10.800000,10.530000,10.790000,10.790000,1927
2014-08-28,10.500000,11.200000,10.200000,11.200000,11.200000,5311
2014-08-29,11.100000,12.480000,10.900000,11.990000,11.990000,5948
2014-09-01,11.120000,11.400000,11.000000,11.400000,11.400000,4215
2014-09-02,11.050000,11.200000,10.990000,11.200000,11.200000,320
2014-09-03,10.840000,10.840000,10.710000,10.710000,10.710000,1984
2014-09-04,10.700000,11.200000,10.700000,11.200000,11.200000,832
2014-09-05,11.200000,11.990000,11.200000,11.990000,11.990000,2195
2014-09-08,11.850000,11.850000,11.000000,11.200000,11.200000,5330
2014-09-09,11.150000,11.150000,10.650000,11.000000,11.000000,2795
2014-09-10,11.100000,11.160000,11.000000,11.160000,11.160000,390
2014-09-11,11.000000,11.000000,10.670000,11.000000,11.000000,1160
2014-09-12,10.990000,11.000000,10.990000,11.000000,11.000000,1331
2014-09-15,11.000000,11.000000,11.000000,11.000000,11.000000,0
2014-09-16,11.000000,11.000000,10.670000,10.670000,10.670000,254
2014-09-17,10.680000,10.700000,10.300000,10.300000,10.300000,4231
2014-09-18,10.500000,10.500000,9.600000,9.600000,9.600000,4041
2014-09-19,9.850000,10.190000,9.600000,10.050000,10.050000,4320
2014-09-22,10.100000,10.130000,10.100000,10.130000,10.130000,2516
2014-09-23,10.140000,10.140000,9.500000,9.800000,9.800000,3631
2014-09-24,9.480000,9.710000,9.100000,9.300000,9.300000,2546
2014-09-25,9.300000,9.300000,8.820000,8.990000,8.990000,1399
2014-09-26,9.100000,9.430000,9.100000,9.430000,9.430000,896
2014-09-29,9.500000,10.000000,9.440000,10.000000,10.000000,4074
2014-09-30,9.760000,10.990000,9.760000,10.990000,10.990000,2700
2014-10-01,10.730000,10.800000,10.610000,10.800000,10.800000,521
2014-10-02,10.440000,10.440000,9.510000,9.880000,9.880000,1982
2014-10-03,9.970000,9.980000,9.500000,9.600000,9.600000,1896
2014-10-06,9.450000,9.450000,9.000000,9.000000,9.000000,3814
2014-10-07,9.250000,9.250000,9.000000,9.250000,9.250000,726
2014-10-08,9.100000,9.300000,9.100000,9.160000,9.160000,1085
2014-10-09,9.210000,9.210000,8.950000,8.970000,8.970000,964
2014-10-10,9.160000,9.160000,8.950000,9.160000,9.160000,459
2014-10-13,9.160000,9.220000,9.160000,9.160000,9.160000,1599
2014-10-14,9.160000,9.160000,9.000000,9.000000,9.000000,1120
2014-10-15,9.020000,9.160000,8.920000,9.160000,9.160000,2485
2014-10-16,8.920000,9.000000,8.750000,8.990000,8.990000,2516
2014-10-17,8.990000,8.990000,8.700000,8.980000,8.980000,2183
2014-10-20,8.990000,8.990000,8.500000,8.500000,8.500000,3768
2014-10-21,8.500000,8.700000,8.500000,8.500000,8.500000,3290
2014-10-22,8.970000,9.000000,8.650000,9.000000,9.000000,911
2014-10-23,9.170000,9.180000,9.170000,9.180000,9.180000,60
2014-10-24,9.000000,9.170000,9.000000,9.100000,9.100000,759
2014-10-27,9.050000,9.050000,8.800000,9.050000,9.050000,93
2014-10-28,9.100000,9.140000,9.000000,9.050000,9.050000,1455
2014-10-29,8.950000,9.050000,8.950000,9.050000,9.050000,3808
2014-10-30,9.000000,9.040000,8.900000,8.900000,8.900000,1154
2014-10-31,9.320000,9.690000,9.000000,9.080000,9.080000,7825
2014-11-03,9.330000,10.000000,9.090000,9.510000,9.510000,36469
2014-11-04,9.850000,9.900000,9.370000,9.370000,9.370000,7385
2014-11-05,9.400000,9.550000,9.350000,9.350000,9.350000,4501
2014-11-06,9.210000,9.400000,9.100000,9.100000,9.100000,5818
2014-11-07,9.300000,9.300000,9.050000,9.290000,9.290000,5494
2014-11-10,9.200000,9.200000,9.050000,9.110000,9.110000,1700
2014-11-11,9.110000,9.110000,9.110000,9.110000,9.110000,0
2014-11-12,9.150000,9.200000,9.040000,9.050000,9.050000,3925
2014-11-13,9.150000,9.190000,8.900000,9.000000,9.000000,7835
2014-11-14,9.080000,9.650000,9.000000,9.620000,9.620000,10467
2014-11-17,13.900000,15.800000,13.470000,15.500000,15.500000,138573
2014-11-18,18.600000,21.600000,16.340000,17.000000,17.000000,175762
2014-11-19,17.520000,22.000000,17.000000,22.000000,22.000000,131852
2014-11-20,26.400000,31.600000,25.510000,29.900000,29.900000,208600
2014-11-21,28.200001,32.000000,26.450001,30.990000,30.990000,84466
2014-11-24,41.099998,49.000000,40.000000,40.990002,40.990002,146871
2014-11-25,38.000000,43.450001,36.400002,39.900002,39.900002,73688
2014-11-26,40.000000,43.889999,39.200001,40.189999,40.189999,53119
2014-11-27,39.900002,42.490002,37.400002,38.099998,38.099998,42062
2014-11-28,39.200001,44.880001,38.389999,44.799999,44.799999,45601
2014-12-01,46.000000,48.880001,44.000000,48.880001,48.880001,58545
2014-12-02,50.639999,60.000000,49.520000,60.000000,60.000000,101144
2014-12-03,59.990002,59.990002,48.009998,49.000000,49.000000,85648
2014-12-04,51.049999,63.750000,45.000000,59.000000,59.000000,170525
2014-12-05,59.500000,67.769997,57.000000,67.389999,67.389999,108335
2014-12-08,68.000000,76.000000,66.059998,69.000000,69.000000,95660
2014-12-09,67.589996,70.989998,65.089996,65.800003,65.800003,40492
2014-12-10,64.199997,72.000000,61.000000,70.000000,70.000000,56920
2014-12-11,70.989998,75.000000,66.000000,68.800003,68.800003,48833
2014-12-12,66.000000,69.889999,65.000000,65.500000,65.500000,27322
2014-12-15,71.750000,78.800003,70.500000,74.000000,74.000000,64758
2014-12-16,75.199997,75.199997,68.000000,73.550003,73.550003,27185
2014-12-17,72.980003,75.000000,71.110001,73.930000,73.930000,10956
2014-12-18,75.599998,75.599998,70.410004,71.029999,71.029999,15025
2014-12-19,71.500000,73.099998,68.400002,70.800003,70.800003,18569
2014-12-22,69.000000,69.800003,63.049999,63.799999,63.799999,23684
2014-12-23,63.799999,64.930000,59.330002,62.000000,62.000000,36047
2014-12-24,62.000000,62.000000,62.000000,62.000000,62.000000,0
2014-12-25,62.000000,62.000000,62.000000,62.000000,62.000000,0
2014-12-26,62.000000,62.000000,62.000000,62.000000,62.000000,0
2014-12-29,64.580002,76.599998,64.050003,75.500000,75.500000,39010
2014-12-30,73.300003,76.000000,68.000000,69.500000,69.500000,26962
2014-12-31,69.500000,69.500000,69.500000,69.500000,69.500000,0
2015-01-01,69.500000,69.500000,69.500000,69.500000,69.500000,0
2015-01-02,71.000000,73.889999,69.010002,72.000000,72.000000,16540
2015-01-05,70.220001,74.900002,69.220001,71.489998,71.489998,13295
2015-01-06,71.489998,71.489998,71.489998,71.489998,71.489998,0
2015-01-07,71.900002,72.910004,70.199997,72.300003,72.300003,9703
2015-01-08,72.000000,72.000000,66.110001,67.110001,67.110001,17102
2015-01-09,66.000000,68.000000,64.500000,66.699997,66.699997,9999
2015-01-12,68.699997,73.500000,68.500000,71.300003,71.300003,16762
2015-01-13,73.500000,73.500000,70.070000,70.900002,70.900002,4843
2015-01-14,69.989998,70.000000,68.209999,69.489998,69.489998,6015
2015-01-15,69.989998,69.989998,66.120003,69.000000,69.000000,10096
2015-01-16,69.470001,69.480003,67.800003,69.470001,69.470001,3652
2015-01-19,69.400002,69.750000,66.000000,69.669998,69.669998,7236
2015-01-20,69.500000,69.500000,64.900002,66.389999,66.389999,9951
2015-01-21,66.389999,68.790001,63.990002,67.269997,67.269997,9877
2015-01-22,64.419998,67.150002,64.419998,65.519997,65.519997,6393
2015-01-23,65.300003,71.879997,65.300003,68.760002,68.760002,15132
2015-01-26,71.000000,73.000000,69.690002,72.000000,72.000000,16161
2015-01-27,72.150002,73.989998,71.199997,73.000000,73.000000,6307
2015-01-28,72.019997,72.510002,69.570000,70.989998,70.989998,7635
2015-01-29,70.199997,71.489998,69.050003,70.750000,70.750000,4629
2015-01-30,70.739998,71.489998,69.029999,69.650002,69.650002,2520
2015-02-02,71.000000,74.900002,71.000000,73.790001,73.790001,14566
2015-02-03,72.099998,82.000000,72.099998,80.000000,80.000000,40373
2015-02-04,80.800003,82.489998,77.709999,77.980003,77.980003,21251
2015-02-05,77.870003,77.870003,70.500000,74.000000,74.000000,34223
2015-02-06,71.900002,74.989998,71.000000,71.300003,71.300003,9505
2015-02-09,70.000000,72.849998,67.110001,70.400002,70.400002,14251
2015-02-10,69.900002,72.400002,67.000000,68.220001,68.220001,12058
2015-02-11,67.500000,74.500000,67.000000,72.900002,72.900002,14338
2015-02-12,74.000000,79.330002,62.020000,78.769997,78.769997,81284
2015-02-13,79.879997,82.820000,74.360001,75.000000,75.000000,30501
2015-02-16,74.000000,74.000000,68.500000,72.000000,72.000000,24725
2015-02-17,72.000000,73.760002,70.510002,71.099998,71.099998,7165
2015-02-18,71.900002,74.989998,71.010002,71.230003,71.230003,8391
2015-02-19,72.430000,72.849998,71.000000,72.000000,72.000000,7317
2015-02-20,72.449997,72.480003,70.400002,72.269997,72.269997,5722
2015-02-23,72.699997,73.989998,71.099998,73.389999,73.389999,9996
2015-02-24,73.500000,73.980003,71.300003,72.470001,72.470001,5614
2015-02-25,72.459999,72.470001,70.500000,72.449997,72.449997,5372
2015-02-26,71.000000,71.699997,70.500000,70.970001,70.970001,7616
2015-02-27,70.519997,71.970001,68.400002,69.000000,69.000000,14944
2015-03-02,68.510002,69.699997,67.180000,68.279999,68.279999,10537
2015-03-03,66.809998,69.500000,66.809998,68.370003,68.370003,10493
2015-03-04,69.000000,69.000000,68.000000,68.050003,68.050003,6456
2015-03-05,68.989998,74.750000,68.989998,74.750000,74.750000,15915
2015-03-06,73.000000,75.500000,72.320000,73.290001,73.290001,14711
2015-03-09,72.599998,73.769997,70.000000,71.599998,71.599998,15228
2015-03-10,72.440002,73.500000,71.300003,73.290001,73.290001,6631
2015-03-11,73.000000,73.500000,71.500000,71.550003,71.550003,7328
2015-03-12,71.550003,72.769997,71.000000,72.769997,72.769997,4992
2015-03-13,72.650002,72.650002,71.199997,72.199997,72.199997,4041
2015-03-16,71.500000,72.199997,71.220001,72.000000,72.000000,7108
2015-03-17,71.889999,73.629997,71.220001,72.720001,72.720001,6931
2015-03-18,72.500000,72.500000,70.699997,71.599998,71.599998,4852
2015-03-19,71.470001,72.199997,71.000000,71.989998,71.989998,10300
2015-03-20,71.029999,71.989998,70.809998,71.489998,71.489998,4652
2015-03-23,71.480003,71.480003,69.699997,70.000000,70.000000,10657
2015-03-24,70.000000,70.879997,69.500000,70.879997,70.879997,8103
2015-03-25,69.519997,71.300003,69.500000,71.250000,71.250000,2111
2015-03-26,70.209999,74.470001,70.209999,74.000000,74.000000,14729
2015-03-27,73.500000,73.970001,72.400002,73.940002,73.940002,4373
2015-03-30,72.400002,72.900002,71.529999,71.599998,71.599998,5625
2015-03-31,71.599998,72.500000,71.000000,71.400002,71.400002,2347
2015-04-01,73.000000,73.440002,71.099998,72.000000,72.000000,5422
2015-04-02,71.400002,72.849998,71.000000,71.690002,71.690002,2264
2015-04-03,71.690002,71.690002,71.690002,71.690002,71.690002,0
2015-04-06,71.690002,71.690002,71.690002,71.690002,71.690002,0
2015-04-07,71.000000,71.290001,70.099998,70.260002,70.260002,5892
2015-04-08,70.250000,71.199997,69.900002,70.900002,70.900002,4280
2015-04-09,70.000000,71.000000,70.000000,70.900002,70.900002,3014
2015-04-10,70.500000,70.900002,69.599998,69.599998,69.599998,5135
2015-04-13,69.500000,70.000000,67.989998,67.989998,67.989998,5392
2015-04-14,68.010002,68.800003,65.000000,66.000000,66.000000,11813
2015-04-15,65.800003,66.000000,62.110001,66.000000,66.000000,13761
2015-04-16,66.500000,67.389999,64.029999,67.250000,67.250000,2241
2015-04-17,65.800003,67.250000,64.349998,65.029999,65.029999,2078
2015-04-20,65.099998,65.099998,63.049999,63.349998,63.349998,3480
2015-04-21,63.099998,64.500000,62.500000,64.379997,64.379997,2578
2015-04-22,64.470001,66.459999,64.000000,66.400002,66.400002,1858
2015-04-23,66.989998,67.480003,62.000000,63.599998,63.599998,4655
2015-04-24,63.000000,63.599998,60.099998,61.990002,61.990002,12542
2015-04-27,61.520000,61.520000,57.400002,57.500000,57.500000,15121
2015-04-28,56.000000,59.880001,54.110001,58.250000,58.250000,25533
2015-04-29,60.500000,61.389999,60.000000,60.029999,60.029999,7451
2015-04-30,60.000000,61.799999,59.500000,61.750000,61.750000,3424
2015-05-01,61.750000,61.750000,61.750000,61.750000,61.750000,0
2015-05-04,60.299999,61.750000,60.299999,61.009998,61.009998,6333
2015-05-05,60.500000,61.400002,60.230000,61.099998,61.099998,2111
2015-05-06,61.080002,62.950001,61.080002,62.439999,62.439999,2777
2015-05-07,62.950001,65.989998,61.730000,65.550003,65.550003,6253
2015-05-08,67.000000,67.000000,64.699997,66.150002,66.150002,2750
2015-05-11,65.949997,65.949997,62.299999,64.000000,64.000000,7503
2015-05-12,62.150002,63.680000,61.000000,62.000000,62.000000,7950
2015-05-13,61.880001,64.690002,61.000000,63.290001,63.290001,8519
2015-05-14,62.200001,66.599998,62.200001,65.019997,65.019997,11397
2015-05-15,72.000000,72.050003,61.799999,64.000000,64.000000,31851
2015-05-18,63.509998,64.769997,62.099998,63.500000,63.500000,2806
2015-05-19,62.349998,62.360001,58.599998,59.000000,59.000000,10883
2015-05-20,59.299999,59.910000,58.250000,59.500000,59.500000,3065
2015-05-21,59.200001,62.299999,59.200001,61.799999,61.799999,4248
2015-05-22,61.799999,61.980000,61.000000,61.490002,61.490002,2121
2015-05-25,60.990002,61.000000,60.000000,60.220001,60.220001,1818
2015-05-26,60.040001,60.500000,59.279999,60.000000,60.000000,1891
2015-05-27,59.029999,60.000000,57.500000,58.000000,58.000000,4191
2015-05-28,58.439999,64.949997,58.439999,63.450001,63.450001,21927
2015-05-29,64.489998,64.489998,62.000000,63.000000,63.000000,5101
2015-06-01,63.099998,67.000000,63.099998,66.889999,66.889999,10512
2015-06-02,67.400002,69.389999,67.300003,68.900002,68.900002,7600
2015-06-03,68.760002,69.900002,66.900002,66.900002,66.900002,8187
2015-06-04,66.900002,66.900002,66.900002,66.900002,66.900002,0
2015-06-05,66.980003,68.449997,65.500000,68.150002,68.150002,3642
2015-06-08,67.790001,67.790001,65.099998,66.000000,66.000000,2633
2015-06-09,65.370003,65.370003,60.500000,62.509998,62.509998,8422
2015-06-10,61.000000,64.349998,60.509998,64.199997,64.199997,8459
2015-06-11,64.889999,64.989998,63.549999,63.950001,63.950001,2551
2015-06-12,64.690002,67.779999,63.500000,65.480003,65.480003,4972
2015-06-15,65.489998,67.000000,64.000000,64.379997,64.379997,4782
2015-06-16,64.160004,64.379997,62.299999,63.000000,63.000000,2963
2015-06-17,64.680000,64.849998,63.000000,64.000000,64.000000,1444
2015-06-18,63.000000,64.500000,62.000000,64.500000,64.500000,3039
2015-06-19,64.639999,65.750000,64.000000,64.500000,64.500000,5241
2015-06-22,65.010002,70.000000,65.010002,67.500000,67.500000,20717
2015-06-23,68.000000,69.500000,66.500000,67.160004,67.160004,5101
2015-06-24,66.800003,67.160004,65.000000,65.500000,65.500000,6578
